window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,read_attempt_count,t_first_attempt_start_unix
287,35,7,formal,up,16,17,1,-2.3185198573402452,1784363355.375722,1784363357.7083259,1784363356.542024,0.107781,0.15076,0.257696,0.002829,-0.005579,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2253534,2151063,0,0,0,0,1,1,1784363355.375722
288,36,0,formal,up,35,18,0,0.16199619048062974,1784363393.4070468,1784363395.7527559,1784363394.5799012,1.104934,0.270721,0.463127,-0.001377,0.001094,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3911970,3891391,0,0,0,0,1,1,1784363393.4070468
289,36,1,formal,up,35,18,0,0.16199619048062974,1784363395.753868,1784363398.081316,1784363396.917592,1.105617,0.270467,0.462834,-0.001332,0.001054,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3941017,3895202,0,0,0,0,1,1,1784363395.753868
290,36,2,formal,up,35,18,0,0.16199619048062974,1784363398.0815942,1784363400.420337,1784363399.2509656,1.105724,0.270093,0.46207,-0.001354,0.00104,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3918745,3944998,0,0,0,0,1,1,1784363398.0815942
291,36,3,formal,up,35,18,0,0.16199619048062974,1784363400.420584,1784363402.74036,1784363401.580472,1.107678,0.270152,0.462458,-0.001317,0.001068,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3925943,3885208,0,0,0,0,1,1,1784363400.420584
292,36,4,formal,up,35,18,0,0.16199619048062974,1784363402.740591,1784363405.0839,1784363403.9122455,1.109087,0.270218,0.462691,-0.001384,0.001058,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3936444,3890544,0,0,0,0,1,1,1784363402.740591
293,36,5,formal,up,35,18,0,0.16199619048062974,1784363405.084956,1784363407.431883,1784363406.2584195,1.109274,0.270058,0.462318,-0.001345,0.001079,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3902231,3915273,0,0,0,0,1,1,1784363405.084956
294,36,6,formal,up,35,18,0,0.16199619048062974,1784363407.432151,1784363409.7723641,1784363408.6022577,1.10967,0.269801,0.462129,-0.001395,0.001128,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3925096,3950248,0,0,0,0,1,1,1784363407.432151
295,36,7,formal,up,35,18,0,0.16199619048062974,1784363409.772575,1784363412.1139772,1784363410.943276,1.110136,0.269686,0.461992,-0.001306,0.001101,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3922132,3900706,0,0,0,0,1,1,1784363409.772575
296,37,0,formal,down,35,18,1,0.16199619048062974,1784363424.821137,1784363427.155031,1784363425.9880838,1.112504,0.269258,0.461457,-0.001358,0.001072,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3902654,3871150,0,0,0,0,1,1,1784363424.821137
297,37,1,formal,down,35,18,1,0.16199619048062974,1784363427.15618,1784363429.490218,1784363428.3231988,1.113234,0.269366,0.461714,-0.001325,0.001064,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3909429,3905703,0,0,0,0,1,1,1784363427.15618
298,37,2,formal,down,35,18,1,0.16199619048062974,1784363429.490442,1784363431.8303769,1784363430.6604095,1.112875,0.269183,0.46137,-0.001305,0.001108,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3939917,3909768,0,0,0,0,1,1,1784363429.490442
299,37,3,formal,down,35,18,1,0.16199619048062974,1784363431.8307142,1784363434.17332,1784363433.002017,1.112397,0.268914,0.461021,-0.001373,0.001068,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3912562,3988019,0,0,0,0,1,1,1784363431.8307142
300,37,4,formal,down,35,18,1,0.16199619048062974,1784363434.174401,1784363436.503552,1784363435.3389764,1.113262,0.26909,0.461277,-0.001366,0.001076,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3889782,3887834,0,0,0,0,1,1,1784363434.174401
301,37,5,formal,down,35,18,1,0.16199619048062974,1784363436.503988,1784363438.836839,1784363437.6704135,1.112963,0.268981,0.461065,-0.001339,0.001056,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3890205,3882160,0,0,0,0,1,1,1784363436.503988
302,37,6,formal,down,35,18,1,0.16199619048062974,1784363438.837097,1784363441.174989,1784363440.006043,1.112941,0.268879,0.460942,-0.001371,0.001089,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3861665,3921285,0,0,0,0,1,1,1784363438.837097
303,37,7,formal,down,35,18,1,0.16199619048062974,1784363441.175241,1784363443.520628,1784363442.3479345,1.112923,0.268815,0.460867,-0.001356,0.001105,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3912732,3893169,0,0,0,0,1,1,1784363441.175241
304,38,0,formal,down,45,19,0,1.4675309524916171,1784363470.5861251,1784363472.923157,1784363471.754641,1.2,0.105831,0.181855,-0.00212,0.003521,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1639127,1646240,0,0,0,0,1,1,1784363470.5861251
305,38,1,formal,down,45,19,0,1.4675309524916171,1784363472.924222,1784363475.258076,1784363474.0911489,1.2,0.105399,0.181041,-0.002128,0.00353,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1681470,1720173,0,0,0,0,1,1,1784363472.924222
306,38,2,formal,down,45,19,0,1.4675309524916171,1784363475.258316,1784363477.598573,1784363476.4284444,1.2,0.104902,0.18025,-0.002104,0.003511,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1613297,1695698,0,0,0,0,1,1,1784363475.258316
307,38,3,formal,down,45,19,0,1.4675309524916171,1784363477.5988102,1784363479.9217842,1784363478.7602973,1.2,0.104465,0.17957,-0.002091,0.003478,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1637941,1721612,0,0,0,0,1,1,1784363477.5988102
308,38,4,formal,down,45,19,0,1.4675309524916171,1784363479.922148,1784363482.260017,1784363481.0910826,1.2,0.104099,0.17903,-0.00211,0.003523,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1584927,1676135,0,0,0,0,1,1,1784363479.922148
309,38,5,formal,down,45,19,0,1.4675309524916171,1784363482.2602592,1784363484.591829,1784363483.426044,1.2,0.103821,0.178547,-0.002122,0.003551,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1575103,1734315,0,0,0,0,1,1,1784363482.2602592
310,38,6,formal,down,45,19,0,1.4675309524916171,1784363484.592119,1784363486.928608,1784363485.7603636,1.2,0.103473,0.177951,-0.002096,0.003539,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1656742,1645139,0,0,0,0,1,1,1784363484.592119
311,38,7,formal,down,45,19,0,1.4675309524916171,1784363486.928962,1784363489.254875,1784363488.0919185,1.2,0.103283,0.177578,-0.002137,0.003518,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1565279,1630997,0,0,0,0,1,1,1784363486.928962
312,39,0,formal,up,45,19,1,1.4675309524916171,1784363501.94718,1784363504.281309,1784363503.1142445,1.2,0.101649,0.174902,-0.002116,0.003561,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1635316,1700186,0,0,0,0,1,1,1784363501.94718
313,39,1,formal,up,45,19,1,1.4675309524916171,1784363504.281754,1784363506.6073012,1784363505.4445276,1.2,0.101388,0.174472,-0.002149,0.00357,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1545039,1653523,0,0,0,0,1,1,1784363504.281754
314,39,2,formal,up,45,19,1,1.4675309524916171,1784363506.607556,1784363508.9509718,1784363507.779264,1.2,0.101173,0.174195,-0.002139,0.003599,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1543599,1680285,0,0,0,0,1,1,1784363506.607556
315,39,3,formal,up,45,19,1,1.4675309524916171,1784363508.9512188,1784363511.290657,1784363510.1209378,1.2,0.100973,0.17381,-0.002116,0.003577,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1559774,1645055,0,0,0,0,1,1,1784363508.9512188
316,39,4,formal,up,45,19,1,1.4675309524916171,1784363511.2909172,1784363513.6307142,1784363512.4608157,1.2,0.100754,0.173455,-0.002156,0.003562,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1535215,1609909,0,0,0,0,1,1,1784363511.2909172
317,39,5,formal,up,45,19,1,1.4675309524916171,1784363513.630953,1784363515.967344,1784363514.7991486,1.2,0.100634,0.173303,-0.002135,0.003598,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1553592,1577474,0,0,0,0,1,1,1784363513.630953
318,39,6,formal,up,45,19,1,1.4675309524916171,1784363515.9675908,1784363518.305465,1784363517.136528,1.2,0.10043,0.17294,-0.002179,0.003567,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1575272,1639889,0,0,0,0,1,1,1784363515.9675908
319,39,7,formal,up,45,19,1,1.4675309524916171,1784363518.306611,1784363520.634618,1784363519.4706144,1.2,0.100209,0.172544,-0.002155,0.003584,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1562992,1660976,0,0,0,0,1,1,1784363518.306611
320,40,0,formal,up,58,20,0,3.1647261431059004,1784363547.661067,1784363550.006295,1784363548.833681,1.2,-0.184439,-0.315732,-0.00305,0.006294,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2651735,2812048,0,0,0,0,1,1,1784363547.661067
321,40,1,formal,up,58,20,0,3.1647261431059004,1784363550.007364,1784363552.34263,1784363551.1749969,1.2,-0.185102,-0.316912,-0.003025,0.006311,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2652582,2764539,0,0,0,0,1,1,1784363550.007364
322,40,2,formal,up,58,20,0,3.1647261431059004,1784363552.342861,1784363554.670509,1784363553.506685,1.2,-0.185778,-0.318117,-0.003077,0.006274,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2684424,2823397,0,0,0,0,1,1,1784363552.342861
323,40,3,formal,up,58,20,0,3.1647261431059004,1784363554.670778,1784363557.01278,1784363555.841779,1.2,-0.186105,-0.31872,-0.003075,0.006243,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2677903,2810524,0,0,0,0,1,1,1784363554.670778
324,40,4,formal,up,58,20,0,3.1647261431059004,1784363557.0131872,1784363559.336042,1784363558.1746144,1.2,-0.186751,-0.319793,-0.003077,0.006306,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2747178,2816876,0,0,0,0,1,1,1784363557.0131872
325,40,5,formal,up,58,20,0,3.1647261431059004,1784363559.336271,1784363561.664452,1784363560.5003614,1.2,-0.187199,-0.320583,-0.003067,0.006266,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2685441,2905459,0,0,0,0,1,1,1784363559.336271
326,40,6,formal,up,58,20,0,3.1647261431059004,1784363561.664667,1784363563.998801,1784363562.831734,1.2,-0.187682,-0.32145,-0.003027,0.006289,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2679343,2865402,0,0,0,0,1,1,1784363561.664667
327,40,7,formal,up,58,20,0,3.1647261431059004,1784363563.9990542,1784363566.3195379,1784363565.159296,1.2,-0.188014,-0.322069,-0.003059,0.006297,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2705257,2864809,0,0,0,0,1,1,1784363563.9990542
328,41,0,formal,down,58,20,1,3.1647261431059004,1784363578.986537,1784363581.328146,1784363580.1573415,1.2,-0.190196,-0.325946,-0.003105,0.006252,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2740403,2945262,0,0,0,0,1,1,1784363578.986537
329,41,1,formal,down,58,20,1,3.1647261431059004,1784363581.328664,1784363583.665057,1784363582.4968605,1.2,-0.190674,-0.32682,-0.003106,0.006313,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2776310,2890893,0,0,0,0,1,1,1784363581.328664
330,41,2,formal,down,58,20,1,3.1647261431059004,1784363583.6652968,1784363585.9942532,1784363584.8297749,1.2,-0.190994,-0.327386,-0.003078,0.006314,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2752428,2887251,0,0,0,0,1,1,1784363583.6652968
331,41,3,formal,down,58,20,1,3.1647261431059004,1784363585.994483,1784363588.321569,1784363587.158026,1.2,-0.191241,-0.327833,-0.00306,0.006255,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2754037,2919178,0,0,0,0,1,1,1784363585.994483
332,41,4,formal,down,58,20,1,3.1647261431059004,1784363588.322809,1784363590.663104,1784363589.4929566,1.2,-0.191637,-0.32855,-0.003075,0.006328,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2736931,2924259,0,0,0,0,1,1,1784363588.322809
333,41,5,formal,down,58,20,1,3.1647261431059004,1784363590.663338,1784363592.996202,1784363591.82977,1.2,-0.191947,-0.32903,-0.003048,0.006334,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2759373,2942721,0,0,0,0,1,1,1784363590.663338
334,41,6,formal,down,58,20,1,3.1647261431059004,1784363592.9964328,1784363595.338918,1784363594.1676755,1.2,-0.192234,-0.329485,-0.003053,0.00631,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2811456,2961268,0,0,0,0,1,1,1784363592.9964328
335,41,7,formal,down,58,20,1,3.1647261431059004,1784363595.339991,1784363597.678321,1784363596.509156,1.2,-0.192483,-0.329812,-0.003055,0.00632,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2766148,2896313,0,0,0,0,1,1,1784363595.339991
336,42,0,formal,down,22,21,0,-1.535199000133653,1784363659.2143931,1784363661.554911,1784363660.3846521,0.394238,0.257061,0.438127,0.002408,-0.005259,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3697541,3655705,0,0,0,0,1,1,1784363659.2143931
337,42,1,formal,down,22,21,0,-1.535199000133653,1784363661.556014,1784363663.888507,1784363662.7222605,0.391934,0.256566,0.437394,0.002439,-0.005259,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3684076,3614971,0,0,0,0,1,1,1784363661.556014
338,42,2,formal,down,22,21,0,-1.535199000133653,1784363663.8887491,1784363666.220059,1784363665.054404,0.38972,0.256072,0.436517,0.002419,-0.005293,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3726927,3618528,0,0,0,0,1,1,1784363663.8887491
339,42,3,formal,down,22,21,0,-1.535199000133653,1784363666.220289,1784363668.551425,1784363667.385857,0.387899,0.255677,0.435972,0.002428,-0.005296,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3687548,3615733,0,0,0,0,1,1,1784363666.220289
340,42,4,formal,down,22,21,0,-1.535199000133653,1784363668.552456,1784363670.8804202,1784363669.716438,0.385817,0.255013,0.435006,0.00245,-0.005245,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3673744,3608365,0,0,0,0,1,1,1784363668.552456
341,42,5,formal,down,22,21,0,-1.535199000133653,1784363670.880695,1784363673.223317,1784363672.052006,0.384177,0.254754,0.434572,0.002428,-0.005323,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3689326,3602776,0,0,0,0,1,1,1784363670.880695
342,42,6,formal,down,22,21,0,-1.535199000133653,1784363673.223549,1784363675.566263,1784363674.394906,0.382479,0.254385,0.433839,0.002414,-0.0053,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3664005,3588802,0,0,0,0,1,1,1784363673.223549
343,42,7,formal,down,22,21,0,-1.535199000133653,1784363675.566724,1784363677.888337,1784363676.7275305,0.380649,0.253822,0.433012,0.002466,-0.005298,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3670949,3596255,0,0,0,0,1,1,1784363675.566724
344,43,0,formal,up,22,21,1,-1.535199000133653,1784363690.630334,1784363692.981889,1784363691.8061113,0.372134,0.252022,0.430093,0.002485,-0.005316,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3640885,3546204,0,0,0,0,1,1,1784363690.630334
345,43,1,formal,up,22,21,1,-1.535199000133653,1784363692.982433,1784363695.322041,1784363694.152237,0.370963,0.25166,0.429482,0.002453,-0.00533,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3631823,3571611,0,0,0,0,1,1,1784363692.982433
346,43,2,formal,up,22,21,1,-1.535199000133653,1784363695.322304,1784363697.663448,1784363696.492876,0.36985,0.25145,0.429193,0.002449,-0.00533,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3638514,3539768,0,0,0,0,1,1,1784363695.322304
347,43,3,formal,up,22,21,1,-1.535199000133653,1784363697.663931,1784363699.996726,1784363698.8303285,0.368643,0.251153,0.428578,0.002472,-0.005366,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3627674,3530283,0,0,0,0,1,1,1784363697.663931
348,43,4,formal,up,22,21,1,-1.535199000133653,1784363699.9978912,1784363702.325911,1784363701.161901,0.367412,0.250658,0.427954,0.002495,-0.005298,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3628775,3550100,0,0,0,0,1,1,1784363699.9978912
349,43,5,formal,up,22,21,1,-1.535199000133653,1784363702.326297,1784363704.6649501,1784363703.4956236,0.366349,0.250436,0.427437,0.002494,-0.005366,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3615394,3552133,0,0,0,0,1,1,1784363702.326297
350,43,6,formal,up,22,21,1,-1.535199000133653,1784363704.665183,1784363707.006409,1784363705.8357959,0.365404,0.250329,0.427308,0.002433,-0.005347,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3630977,3537143,0,0,0,0,1,1,1784363704.665183
351,43,7,formal,up,22,21,1,-1.535199000133653,1784363707.006845,1784363709.337448,1784363708.1721463,0.364314,0.249927,0.42667,0.00252,-0.005326,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3613192,3529606,0,0,0,0,1,1,1784363707.006845
352,44,0,formal,up,39,22,0,0.6842100952850245,1784363742.17065,1784363744.492466,1784363743.331558,1.2,0.220106,0.376921,-0.000654,0.000676,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3197800,3162231,0,0,0,0,1,1,1784363742.17065
353,44,1,formal,up,39,22,0,0.6842100952850245,1784363744.49354,1784363746.831139,1784363745.6623397,1.2,0.219681,0.376362,-0.000678,0.000731,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3257166,3166381,0,0,0,0,1,1,1784363744.49354
354,44,2,formal,up,39,22,0,0.6842100952850245,1784363746.831372,1784363749.172647,1784363748.0020094,1.2,0.219574,0.376162,-0.000704,0.000735,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3192634,3153763,0,0,0,0,1,1,1784363746.831372
355,44,3,formal,up,39,22,0,0.6842100952850245,1784363749.1728919,1784363751.5071812,1784363750.3400364,1.2,0.219175,0.37532,-0.000703,0.00068,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3227525,3188315,0,0,0,0,1,1,1784363749.1728919
356,44,4,formal,up,39,22,0,0.6842100952850245,1784363751.5104582,1784363753.8458722,1784363752.6781652,1.2,0.218811,0.375032,-0.000726,0.000695,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3213806,3298663,0,0,0,0,1,1,1784363751.5104582
357,44,5,formal,up,39,22,0,0.6842100952850245,1784363753.8462248,1784363756.174483,1784363755.010354,1.2,0.218548,0.374557,-0.000692,0.000734,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3236756,3289855,0,0,0,0,1,1,1784363753.8462248
358,44,6,formal,up,39,22,0,0.6842100952850245,1784363756.174701,1784363758.512867,1784363757.3437839,1.2,0.218312,0.374244,-0.000687,0.000711,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3148427,3166381,0,0,0,0,1,1,1784363756.174701
359,44,7,formal,up,39,22,0,0.6842100952850245,1784363758.514035,1784363760.845824,1784363759.6799295,1.2,0.21803,0.373804,-0.000735,0.000718,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3252000,3239466,0,0,0,0,1,1,1784363758.514035
360,45,0,formal,down,39,22,1,0.6842100952850245,1784363773.568993,1784363775.899151,1784363774.7340722,1.2,0.217502,0.372973,-0.000714,0.000736,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3158505,3115230,0,0,0,0,1,1,1784363773.568993
361,45,1,formal,down,39,22,1,0.6842100952850245,1784363775.900269,1784363778.234613,1784363777.067441,1.2,0.217213,0.372531,-0.000719,0.000711,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3197038,3126747,0,0,0,0,1,1,1784363775.900269
362,45,2,formal,down,39,22,1,0.6842100952850245,1784363778.234853,1784363780.571378,1784363779.4031155,1.2,0.217154,0.372576,-0.000692,0.000738,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3202288,3155287,0,0,0,0,1,1,1784363778.234853
363,45,3,formal,down,39,22,1,0.6842100952850245,1784363780.571669,1784363782.912991,1784363781.74233,1.2,0.217047,0.372474,-0.000685,0.000753,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3213891,3242600,0,0,0,0,1,1,1784363780.571669
364,45,4,formal,down,39,22,1,0.6842100952850245,1784363782.9132211,1784363785.255488,1784363784.0843544,1.2,0.217034,0.372431,-0.00067,0.000762,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3155287,3183742,0,0,0,0,1,1,1784363782.9132211
365,45,5,formal,down,39,22,1,0.6842100952850245,1784363785.2557251,1784363787.5888882,1784363786.4223065,1.2,0.217029,0.37242,-0.000702,0.000727,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3134030,3168329,0,0,0,0,1,1,1784363785.2557251
366,45,6,formal,down,39,22,1,0.6842100952850245,1784363787.589151,1784363789.92877,1784363788.7589605,1.2,0.21679,0.3721,-0.00071,0.000769,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3165449,3140213,0,0,0,0,1,1,1784363787.589151
367,45,7,formal,down,39,22,1,0.6842100952850245,1784363789.92904,1784363792.2509708,1784363791.0900054,1.2,0.216729,0.37192,-0.000725,0.000755,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3165788,3244802,0,0,0,0,1,1,1784363789.92904
368,46,0,formal,down,41,23,0,0.9453170476872224,1784363807.814455,1784363810.164593,1784363808.989524,1.2,0.180305,0.309057,-0.002115,0.002883,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2698482,2720332,0,0,0,0,1,1,1784363807.814455
369,46,1,formal,down,41,23,0,0.9453170476872224,1784363810.164829,1784363812.506214,1784363811.3355215,1.2,0.180201,0.308987,-0.002076,0.002899,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2623788,2681376,0,0,0,0,1,1,1784363810.164829
370,46,2,formal,down,41,23,0,0.9453170476872224,1784363812.50639,1784363814.846087,1784363813.6762385,1.2,0.179994,0.308531,-0.002074,0.002863,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2614642,2663168,0,0,0,0,1,1,1784363812.50639
371,46,3,formal,down,41,23,0,0.9453170476872224,1784363814.846407,1784363817.179532,1784363816.0129695,1.2,0.179776,0.308337,-0.002098,0.002937,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2660797,2681545,0,0,0,0,1,1,1784363814.846407
372,46,4,formal,down,41,23,0,0.9453170476872224,1784363817.180639,1784363819.5146592,1784363818.347649,1.2,0.179752,0.308371,-0.002149,0.00291,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2651566,2666979,0,0,0,0,1,1,1784363817.180639
373,46,5,formal,down,41,23,0,0.9453170476872224,1784363819.514905,1784363821.846227,1784363820.6805658,1.2,0.17946,0.307957,-0.002069,0.002909,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2567979,2695264,0,0,0,0,1,1,1784363819.514905
374,46,6,formal,down,41,23,0,0.9453170476872224,1784363821.846507,1784363824.1836329,1784363823.01507,1.2,0.179508,0.30795,-0.002126,0.002906,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2604649,2667995,0,0,0,0,1,1,1784363821.846507
375,46,7,formal,down,41,23,0,0.9453170476872224,1784363824.1847098,1784363826.514753,1784363825.3497314,1.2,0.179289,0.307575,-0.002066,0.002901,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2645807,2759034,0,0,0,0,1,1,1784363824.1847098
376,47,0,formal,up,41,23,1,0.9453170476872224,1784363839.199272,1784363841.536449,1784363840.3678603,1.2,0.178873,0.307058,-0.002142,0.002936,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2634459,2690268,0,0,0,0,1,1,1784363839.199272
377,47,1,formal,up,41,23,1,0.9453170476872224,1784363841.536893,1784363843.866943,1784363842.701918,1.2,0.178725,0.306849,-0.002097,0.002927,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2629632,2725244,0,0,0,0,1,1,1784363841.536893
378,47,2,formal,up,41,23,1,0.9453170476872224,1784363843.867272,1784363846.202788,1784363845.03503,1.2,0.178652,0.306694,-0.002132,0.0029,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2638439,2645468,0,0,0,0,1,1,1784363843.867272
379,47,3,formal,up,41,23,1,0.9453170476872224,1784363846.203022,1784363848.5214899,1784363847.362256,1.2,0.178509,0.306537,-0.002105,0.002935,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2634543,2719993,0,0,0,0,1,1,1784363846.203022
380,47,4,formal,up,41,23,1,0.9453170476872224,1784363848.522028,1784363850.866511,1784363849.6942697,1.2,0.178361,0.306303,-0.002103,0.002897,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2673669,2676294,0,0,0,0,1,1,1784363848.522028
381,47,5,formal,up,41,23,1,0.9453170476872224,1784363850.866734,1784363853.195852,1784363852.031293,1.2,0.17846,0.306451,-0.002075,0.002925,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2648263,2648178,0,0,0,0,1,1,1784363850.866734
382,47,6,formal,up,41,23,1,0.9453170476872224,1784363853.1960871,1784363855.530571,1784363854.363329,1.2,0.178508,0.306644,-0.002116,0.002915,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2629886,2672060,0,0,0,0,1,1,1784363853.1960871
383,47,7,formal,up,41,23,1,0.9453170476872224,1784363855.531638,1784363857.858659,1784363856.6951485,1.2,0.178302,0.306211,-0.002103,0.002943,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2641488,2714997,0,0,0,0,1,1,1784363855.531638
384,48,0,formal,up,79,24,0,5.906349143328972,1784363920.87275,1784363923.205701,1784363922.0392256,0.240056,-0.213968,-0.363723,0.003927,-0.005697,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3105491,3042822,0,0,0,0,1,1,1784363920.87275
385,48,1,formal,up,79,24,0,5.906349143328972,1784363923.205951,1784363925.537449,1784363924.3716998,0.237396,-0.212775,-0.361944,0.003956,-0.005715,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3092618,3061792,0,0,0,0,1,1,1784363923.205951
386,48,2,formal,up,79,24,0,5.906349143328972,1784363925.537696,1784363927.886724,1784363926.71221,0.235168,-0.212191,-0.360814,0.003947,-0.005742,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3098546,3041382,0,0,0,0,1,1,1784363925.537696
